goodreads_book_id,tag_id,count
1540,29716,14
1540,2431,14
1540,7654,13
1540,32799,13
1540,29591,13
1540,21011,13
1540,23229,13
1540,13661,13
1540,24960,12
1540,5090,12
1540,25151,12
1540,3358,12
1540,30635,12
1540,30860,12
1540,15424,12
1540,7445,12
1540,25152,11
1540,18292,11
1540,23040,11
1540,1511,11
1540,25171,11
1540,12290,11
1540,13642,11
1540,7440,11
1540,13659,11
1540,27199,10
1540,3392,10
1540,10644,10
1540,23853,10
1554,9886,823
1554,11743,716
1554,26735,609
1554,30574,544
1554,23727,352
1554,25114,318
1554,21024,318
1554,18367,273
1554,14370,199
1554,13646,192
1554,31103,159
1554,7457,134
1554,30205,109
1554,7423,103
1554,23831,97
1554,2424,93
1554,29412,87
1554,14467,83
1554,13643,83
1554,7438,76
1554,23743,73
1554,14487,71
1554,1642,70
1554,2429,68
1554,11305,65
1554,25191,61
1554,26754,61
1554,13654,61
1554,23471,58
1554,26752,57
1554,14552,54
1554,31535,51
1554,2732,50
1554,18045,47
1554,25152,46
1554,7668,45
1554,13656,43
1554,2438,43
1554,7422,42
1554,9221,41
1554,24960,40
1554,25171,39
1554,25151,38
1554,30521,37
1554,2759,32
1554,2425,32
1554,31133,31
1554,28144,31
1554,7446,30
1554,2431,30
1554,27199,29
1554,3271,28
1554,1659,27
1554,20774,26
1554,20849,26
1554,13660,26
1554,3389,25
1554,17213,25
1554,29716,25
1554,5153,24
1554,31514,23
1554,12290,23
1554,7448,23
1554,11590,22
1554,10932,22
1554,2448,22
1554,1078,21
1554,1511,21
1554,26964,21
1554,7440,21
1554,3392,20
1554,5090,20
1554,25150,20
1554,7404,20
1554,7478,20
1554,31140,20
1554,13613,20
1554,7417,20
1554,7472,20
1554,25110,20
1554,23838,20
1554,13642,20
1554,15169,19
1554,25149,19
1554,18292,19
1554,24526,19
1554,13653,19
1554,8922,18
1554,26753,18
1554,18318,17
1554,5481,17
1554,9892,17
1554,32798,17
1554,25091,17
1554,15436,17
1554,25111,17
1554,14378,17
1554,25765,16
1554,32355,16
1554,5233,16
1591,7563,410
1591,9886,283
1591,11743,194
1591,7404,128
1591,23727,127
1591,11557,124
1591,15048,103
1591,13646,93
1591,30208,72
1591,18367,68
1591,26735,66
1591,5207,60
1591,11665,59
1591,30406,59
1591,7725,58
1591,30205,50
1591,2424,41
1591,7668,38
1591,30574,37
1591,13643,32
1591,7423,31
1591,7438,31
1591,32130,30
1591,25114,28
1591,2429,28
1591,23831,27
1591,14552,24
1591,26636,23
1591,17213,22
1591,31133,22
1591,14487,20
1591,12315,20
1591,15067,20
1591,3885,20
1591,7446,20
1591,22743,19
1591,9221,19
1591,11673,19
1591,13654,19
1591,18045,18
1591,26740,18
1591,2438,18
1591,7448,18
1591,22753,16
1591,1642,16
1591,14370,16
1591,32686,16
1591,23471,15
1591,7422,14
1591,2732,14
1591,11590,12
1591,10197,12
1591,25761,12
1591,27387,12
1591,2425,12
1591,30521,11
1591,14467,11
1591,26964,11
1591,15424,11
1591,20849,10
1591,1659,10
1591,30635,10
1591,13613,10
1591,2759,10
1591,12680,10
1591,25152,9
1591,31140,9
1591,31141,9
1591,2448,9
1591,29716,9
1591,3883,9
1591,13642,9
1591,23838,8
1591,13649,8
1591,7445,8
1591,25151,7
1591,18292,7
1591,23931,7
1591,13656,7
1591,12290,7
1591,23757,7
1591,7440,7
1591,20774,6
1591,14764,6
1591,7478,6
1591,10932,6
1591,26754,6
1591,4949,6
1591,25822,6
1591,9892,6
1591,32799,6
1591,24575,6
1591,2431,6
1591,2449,6
1591,13650,6
1591,25149,5
1591,10094,5
1591,25091,5
1591,6221,5
1591,9897,5
1622,30574,94350
1622,7457,9438
1622,8717,6231
1622,23743,5185
1622,11557,2507
1622,27438,2397
1622,11743,1815
1622,9886,1584
1622,7404,1569
1622,11305,1377
1622,23727,932
1622,26735,870
1622,5207,776
1622,26138,754
1622,22743,661
1622,18367,606
1622,30208,556
1622,23831,490
1622,25114,444
1622,7725,327
1622,12315,304
1622,26740,287
1622,15048,276
1622,5751,258
1622,7423,248
1622,30205,242
1622,22753,233
1622,11590,227
1622,14370,211
1622,17213,199
1622,5776,190
1622,1642,182
1622,10644,179
1622,32522,151
1622,29412,148
1622,10658,146
1622,18886,145
1622,9221,132
1622,350,129
1622,7422,121
1622,11136,118
1622,15169,114
1622,7668,113
1622,18045,108
1622,20849,107
1622,20774,105
1622,26754,105
1622,20811,102
1622,24960,101
1622,26752,98
1622,7563,98
1622,25191,96
1622,5775,90
1622,7478,89
1622,14467,87
1622,31535,85
1622,5746,82
1622,29716,82
1622,10210,78
1622,30521,77
1622,14487,76
1622,15067,76
1622,11130,74
1622,25761,72
1622,12680,71
1622,10197,70
1622,25151,69
1622,1659,68
1622,25152,65
1622,21024,64
1622,25726,63
1622,5090,62
1622,22689,62
1622,25150,61
1622,25167,61
1622,10657,60
1622,2104,59
1622,1078,59
1622,30635,56
1622,18640,55
1622,25171,55
1622,10641,54
1622,23853,53
1622,5153,53
1622,7417,52
1622,11497,51
1622,5444,51
1622,25765,50
1622,31430,50
1622,31514,50
1622,14764,49
1622,11124,49
1622,23838,49
1622,25234,48
1622,18326,48
1622,11505,46
1622,22034,46
1622,18292,46
1622,1128,45
1622,7451,45
1625,30574,40397
1625,7457,4199
1625,23743,2926
1625,8717,1771
1625,27438,1555
1625,11557,1006
1625,9886,999
1625,11743,778
1625,7404,614
1625,23727,471
1625,5207,408
1625,26735,356
1625,22743,320
1625,26138,319
1625,18367,293
1625,30208,291
1625,23831,217
1625,25114,201
1625,7725,191
1625,15048,170
1625,30205,145
1625,5751,134
1625,12315,129
1625,7423,112
1625,22753,104
1625,26740,102
1625,11590,94
1625,5776,92
1625,10644,89
1625,7668,89
1625,32522,81
1625,362,76
1625,9221,67
1625,10658,66
1625,31535,66
1625,14370,65
1625,14467,63
1625,5775,61
1625,1642,60
1625,7422,57
1625,20849,54
1625,5746,54
1625,25726,54
1625,17213,53
1625,15067,53
1625,18045,52
1625,14487,52
1625,15169,50
1625,24960,45
1625,20774,45
1625,7478,42
1625,1659,42
1625,26754,42
1625,26752,41
1625,30521,40
1625,10657,39
1625,29412,38
1625,25152,37
1625,23838,36
1625,22689,35
1625,25151,34
1625,14764,34
1625,20811,34
1625,25761,34
1625,25191,33
1625,12680,33
1625,10210,32
1625,30635,32
1625,31514,32
1625,10641,30
1625,25153,28
1625,26964,28
1625,12290,28
1625,2104,27
1625,3271,26
1625,7417,26
1625,29716,26
1625,11305,25
1625,23853,25
1625,1128,22
1625,3392,22
1625,5444,22
1625,18318,22
1625,25149,22
1625,5153,22
1625,7472,21
1625,25765,20
1625,3389,20
1625,30573,20
1625,25167,20
1625,1078,20
1625,23745,20
1625,344,20
1625,25110,20
1625,10197,19
1625,18640,19
1625,31430,19
1625,3371,18
1625,27535,18
1625,831,18
1715,23831,1226
1715,21024,583
1715,11557,452
1715,11743,419
1715,30574,392
1715,7404,255
1715,5207,217
1715,18367,208
1715,11305,133
1715,240,127
1715,2424,104
1715,7438,102
1715,26735,100
1715,14552,98
1715,9221,96
1715,17638,80
1715,7423,73
1715,236,73
1715,23471,71
1715,22753,69
1715,30521,69
1715,251,62
1715,2732,57
1715,26126,54
1715,25114,53
1715,7668,48
1715,11590,47
1715,10729,44
1715,27669,43
1715,7446,43
1715,2445,42
1715,10740,37
1715,21011,36
1715,7478,35
1715,31140,35
1715,18045,34
1715,31133,34
1715,2425,34
1715,26221,33
1715,20849,32
1715,2438,32
1715,14467,31
1715,12315,31
1715,25647,31
1715,31535,31
1715,14764,30
1715,13646,30
1715,20774,29
1715,13656,29
1715,7448,29
1715,248,28
1715,32586,27
1715,23040,27
1715,10743,27
1715,17213,26
1715,30635,26
1715,2435,26
1715,8717,25
1715,22330,25
1715,22689,24
1715,261,24
1715,31505,24
1715,15924,24
1715,1642,23
1715,14487,23
1715,7422,23
1715,15424,22
1715,13613,21
1715,7563,21
1715,13642,21
1715,22628,21
1715,26740,20
1715,31514,20
1715,21689,19
1715,29716,19
1715,26132,19
1715,17647,19
1715,15169,18
1715,22034,18
1715,254,18
1715,2448,18
1715,23816,18
1715,272,17
1715,20731,17
1715,31141,17
1715,21035,17
1715,7440,17
1715,5444,16
1715,14064,16
1715,30672,16
1715,25562,16
1715,31557,16
1715,23349,16
1715,32355,16
1715,2449,16
1715,1511,15
1715,15904,15
1715,23229,15
1715,23821,15
1715,2429,15
1846,30574,26990
1846,8717,1178
1846,7077,509
1846,21689,291
1846,11557,160
1846,7203,149
1846,7145,137
1846,25647,128
1846,28341,112
1846,11166,104
1846,21773,98
1846,22743,86
1846,28384,83
1846,27095,63
1846,25685,63
1846,5207,61
1846,30241,54
1846,7154,52
1846,25630,46
1846,9221,43
1846,7141,39
1846,7094,35
1846,19316,31
1846,20849,30
1846,15626,29
1846,7156,27
1846,19765,26
1846,19181,25
1846,18045,23
1846,23471,23
1846,27111,22
1846,22753,21
1846,23334,19
1846,24526,19
1846,28356,19
1846,17213,16
1846,23005,16
1846,23349,15
1846,16374,15
1846,20774,14
1846,22689,14
1846,20133,14
1846,28354,14
1846,9556,14
1846,19190,14
1846,15169,13
1846,14764,13
1846,11221,13
1846,19412,12
1846,17780,11
1846,9385,11
1846,23343,10
1846,7126,10
1846,13310,9
1846,7179,9
1846,4434,9
1846,3392,8
1846,30521,8
1846,27089,8
1846,5481,8
1846,25674,8
1846,13744,8
1846,11743,7
1846,2104,7
1846,1642,7
1846,5427,7
1846,18130,7
1846,1416,7
1846,15392,7
1846,7279,7
1846,7186,7
1846,7144,7
1846,25628,7
1846,8354,7
1846,1691,6
1846,11978,6
1846,22944,6
1846,14752,6
1846,24124,6
1846,16504,6
1846,3389,5
1846,3371,5
1846,22352,5
1846,18640,5
1846,32586,5
1846,3358,5
1846,25149,5
1846,3377,5
1846,25506,5
1846,15624,5
1846,7668,5
1846,20520,5
1846,30631,5
1846,7134,5
1846,7143,5
1846,21702,5
1846,18434,5
1846,8993,5
1846,12923,5
1846,19770,5
1869,30574,4248
1869,11557,327
1869,21689,312
1869,21773,216
1869,28052,144
1869,24099,144
1869,8717,111
1869,28024,107
1869,1642,103
1869,23931,94
1869,23909,88
1869,28031,87
1869,19742,73
1869,28014,73
1869,18045,72
1869,19733,71
1869,8683,68
1869,4605,67
1869,5951,64
1869,25114,63
1869,8706,60
1869,11665,57
1869,21685,53
1869,28046,52
1869,5207,51
1869,14552,51
1869,5051,51
1869,10245,51
1869,26256,50
1869,22753,49
1869,7391,45
1869,9221,44
1869,4985,44
1869,12315,43
1869,26740,42
1869,3885,41
1869,7668,40
1869,8705,40
1869,3389,38
1869,30755,35
1869,17540,35
1869,28032,34
1869,3392,33
1869,28025,32
1869,3371,31
1869,30756,31
1869,11937,31
1869,8680,30
1869,1669,29
1869,26246,28
1869,4615,28
1869,32686,28
1869,11673,28
1869,22743,27
1869,22689,27
1869,30521,27
1869,11643,27
1869,1668,27
1869,20849,26
1869,21766,25
1869,32766,25
1869,14370,24
1869,2305,24
1869,4949,23
1869,12954,23
1869,21739,23
1869,10891,23
1869,28009,23
1869,28038,23
1869,8055,22
1869,14764,22
1869,2705,22
1869,12955,22
1869,10256,22
1869,603,21
1869,31528,21
1869,32688,21
1869,31656,20
1869,19738,20
1869,24526,19
1869,4959,19
1869,4968,19
1869,21501,19
1869,17213,18
1869,30339,18
1869,21803,18
1869,11644,18
1869,26735,17
1869,25506,17
1869,28964,17
1869,10197,16
1869,8664,16
1869,11505,15
1869,26251,15
1869,13207,15
1869,611,15
1869,25148,15
1869,1511,15
1869,10304,15
1869,7398,15
1875,30574,1363
1875,21689,423
1875,30258,234
1875,21773,177
1875,8717,175
1875,27387,129
1875,28052,127
1875,24526,82
1875,1511,81
1875,24728,72
1875,22743,65
1875,12923,63
1875,23471,61
1875,12553,60
1875,5207,54
1875,8571,53
1875,12421,46
1875,11665,44
1875,22753,33
1875,26735,33
1875,23931,30
1875,7457,26
1875,12924,25
1875,24738,25
1875,20849,24
1875,8680,24
1875,12932,23
1875,2705,23
1875,18001,23
1875,13479,23
1875,12931,23
1875,30521,22
1875,923,22
1875,23513,22
1875,1510,22
1875,11557,20
1875,18011,19
1875,12452,18
1875,18045,16
1875,8573,16
1875,28037,16
1875,24083,15
1875,12315,14
1875,12568,14
1875,7668,14
1875,28032,14
1875,18335,14
1875,25114,13
1875,24063,13
1875,31505,12
1875,23469,12
1875,11928,12
1875,11930,12
1875,32586,11
1875,14552,11
1875,30261,11
1875,31133,10
1875,31140,10
1875,1416,10
1875,25773,10
1875,30259,10
1875,24736,10
1875,30755,9
1875,12567,9
1875,8683,9
1875,28009,9
1875,23926,9
1875,30273,9
1875,24107,9
1875,22689,8
1875,14764,8
1875,32720,8
1875,23349,8
1875,28046,8
1875,8093,8
1875,19920,8
1875,20774,7
1875,26740,7
1875,23432,7
1875,461,7
1875,21685,7
1875,13865,7
1875,18324,7
1875,28031,7
1875,2703,7
1875,27383,7
1875,9593,7
1875,27389,7
1875,18367,6
1875,23502,6
1875,33966,6
1875,26816,6
1875,22816,6
1875,12874,6
1875,14606,6
1875,23920,6
1875,23429,6
1875,8681,6
1875,24087,6
1875,28053,6
2175,30574,115746
2175,8717,8718
2175,7457,6900
2175,11743,2810
2175,11557,1469
2175,7404,1125
2175,12553,984
2175,22743,731
2175,18367,635
2175,5207,628
2175,12568,547
2175,12452,531
2175,26138,490
2175,509,415
2175,22034,344
2175,240,320
2175,22753,295
2175,14487,273
2175,17213,234
2175,21989,223
2175,4949,216
2175,12567,216
2175,7423,212
2175,236,185
2175,26256,181
2175,7478,180
2175,9221,174
2175,26735,174
2175,30521,154
2175,18045,150
2175,14467,149
2175,11590,135
2175,18326,122
2175,20849,116
2175,10197,110
2175,251,106
2175,7451,106
2175,1416,105
2175,12503,104
2175,26251,103
2175,31505,102
2175,30635,102
2175,10210,98
2175,7417,93
2175,31133,92
2175,1642,91
2175,7422,89
2175,20811,88
2175,20774,87
2175,15169,87
2175,25114,86
2175,9886,85
2175,26246,82
2175,1659,81
2175,3389,76
2175,13207,74
2175,3392,73
2175,24960,71
2175,31140,69
2175,10932,67
2175,3885,67
2175,12557,67
2175,18318,64
2175,254,63
2175,22689,61
2175,32686,61
2175,12315,60
2175,9477,57
2175,7565,57
2175,5090,56
2175,26257,56
2175,3371,55
2175,248,55
2175,12451,55
2175,25433,54
2175,10093,53
2175,30573,52
2175,29716,52
2175,14764,51
2175,32586,51
2175,18292,51
2175,14370,50
2175,371,49
2175,13808,49
2175,11665,48
2175,25151,47
2175,20731,47
2175,7668,47
2175,18640,46
2175,31859,46
2175,15424,46
2175,1684,46
2175,22330,45
2175,25152,44
2175,10094,44
2175,30672,43
2175,23349,43
2175,17358,42
2175,30860,42
2175,21374,42
2183,30574,654
2183,11743,319
2183,12452,105
2183,509,90
2183,7404,89
2183,240,86
2183,22743,79
2183,7457,66
2183,236,58
2183,12567,54
2183,21989,37
2183,8717,34
2183,5207,33
2183,26138,33
2183,251,33
2183,18318,28
2183,11557,27
2183,17213,26
2183,261,25
2183,248,25
2183,18045,23
2183,12568,23
2183,18326,22
2183,9221,21
2183,10197,21
2183,272,21
2183,22753,20
2183,20279,20
2183,14487,20
2183,10210,20
2183,8055,19
2183,12940,19
2183,21815,19
2183,371,19
2183,12503,18
2183,7481,18
2183,7478,17
2183,6046,17
2183,12557,17
2183,18428,17
2183,24044,16
2183,24147,16
2183,11590,15
2183,22034,14
2183,433,14
2183,32586,13
2183,12553,13
2183,12555,13
2183,12451,12
2183,12556,12
2183,12105,12
2183,26126,11
2183,13759,11
2183,23229,11
2183,26193,10
2183,14467,10
2183,7423,10
2183,15424,10
2183,10094,9
2183,254,9
2183,1416,9
2183,17960,9
2183,30635,9
2183,6122,9
2183,23026,9
2183,192,9
2183,31133,8
2183,12463,8
2183,7422,8
2183,18379,8
2183,14064,7
2183,14764,7
2183,18367,7
2183,10093,7
2183,31140,7
2183,31505,7
2183,29316,7
2183,10575,7
2183,31557,7
2183,7668,7
2183,20811,7
2183,32799,7
2183,522,7
2183,25433,7
2183,11497,6
2183,20849,6
2183,21111,6
2183,26735,6
2183,10932,6
2183,237,6
2183,252,6
2183,5565,6
2183,4949,6
2183,25169,6
2183,31535,6
2183,18348,6
2183,21597,6
2183,18302,6
2183,12554,6
2183,7465,5
2677,30574,469
2677,11743,125
2677,15048,66
2677,26636,62
2677,7404,61
2677,21689,49
2677,18367,47
2677,261,41
2677,236,38
2677,240,37
2677,10891,37
2677,11557,31
2677,15808,29
2677,22743,28
2677,23471,28
2677,21773,28
2677,392,26
2677,15798,25
2677,23931,21
2677,251,19
2677,272,18
2677,27669,18
2677,15067,18
2677,26735,17
2677,5207,13
2677,248,13
2677,23909,13
2677,14552,12
2677,14370,12
2677,9221,11
2677,7457,10
2677,7423,10
2677,10658,10
2677,10886,10
2677,254,9
2677,22753,8
2677,1642,8
2677,14467,8
2677,25114,8
2677,7422,8
2677,5751,7
2677,30521,7
2677,18292,7
2677,5776,7
2677,356,7
2677,20849,6
2677,10644,6
2677,20731,6
2677,30635,6
2677,28014,6
2677,15817,6
2677,8717,5
2677,11590,5
2677,18326,5
2677,32586,5
2677,7478,5
2677,12315,5
2677,26740,5
2677,25171,5
2677,7725,5
2677,15060,5
2677,7417,5
2677,10657,5
2677,31535,5
2677,15816,5
2677,24960,4
2677,18318,4
2677,14487,4
2677,271,4
2677,2690,4
2677,7668,4
2677,7658,4
2677,12680,4
2677,10245,4
2677,5775,4
2677,29716,4
2677,7472,4
2677,8573,4
2677,15057,4
2677,20725,4
2677,5090,3
2677,22689,3
2677,18045,3
2677,17213,3
2677,10197,3
2677,12948,3
2677,10210,3
2677,1659,3
2677,24447,3
2677,19524,3
2677,267,3
2677,23831,3
2677,30860,3
2677,5746,3
2677,28009,3
2677,25110,3
2677,12290,3
2677,25161,3
2677,273,3
2677,365,3
2696,23831,1615
2696,30574,1384
2696,7404,959
2696,11557,463
2696,26735,414
2696,27669,337
2696,14487,290
2696,7423,253
2696,26256,199
2696,25114,198
2696,14370,179
2696,9221,177
2696,14552,173
2696,5751,163
2696,5776,154
2696,14467,147
2696,12315,128
2696,7478,121
2696,26740,117
2696,7668,109
2696,7422,108
2696,10641,107
2696,30521,100
2696,7457,99
2696,1642,98
2696,26251,97
2696,327,91
2696,10658,85
2696,26246,78
2696,5775,78
2696,7417,76
2696,15048,75
2696,8717,73
2696,1659,72
2696,1137,66
2696,25191,64
2696,19674,64
2696,25761,63
2696,26257,62
2696,13207,62
2696,26754,62
2696,22034,61
2696,26752,61
2696,5746,61
2696,23040,60
2696,15169,57
2696,31505,55
2696,30635,54
2696,19958,54
2696,11305,53
2696,32586,51
2696,3885,50
2696,24960,46
2696,22689,46
2696,18292,46
2696,31535,45
2696,17213,43
2696,6657,42
2696,10657,41
2696,30573,40
2696,29716,40
2696,18326,39
2696,14764,36
2696,26636,36
2696,19973,36
2696,21374,35
2696,19673,35
2696,12948,34
2696,23349,34
2696,5444,32
2696,25647,32
2696,1691,31
2696,18318,31
2696,31514,31
2696,5090,30
2696,10932,30
2696,1511,30
2696,13613,30
2696,7725,30
2696,21815,30
2696,25171,29
2696,31430,29
2696,11765,29
2696,10197,28
2696,26247,28
2696,9477,28
2696,7438,28
2696,11590,27
2696,3371,27
2696,2690,27
2696,5153,27
2696,20731,26
2696,3389,25
2696,1416,25
2696,9638,25
2696,30860,25
2696,13214,24
2696,30073,24
2696,22944,24
2696,15067,24
2784,30574,3829
2784,8717,1193
2784,21689,640
2784,23471,229
2784,11557,205
2784,21773,175
2784,2938,170
2784,10891,89
2784,3027,89
2784,23535,84
2784,9318,72
2784,30258,69
2784,22743,61
2784,3106,45
2784,2982,44
2784,14552,40
2784,8573,39
2784,30521,37
2784,5207,33
2784,8683,31
2784,26735,29
2784,24526,29
2784,3169,28
2784,11590,24
2784,1732,24
2784,25562,22
2784,1511,22
2784,3001,22
2784,3120,21
2784,22753,18
2784,5751,18
2784,32586,18
2784,20849,17
2784,18045,17
2784,7668,17
2784,461,17
2784,19623,14
2784,8680,14
2784,31957,14
2784,9221,13
2784,20774,13
2784,923,13
2784,10886,13
2784,10644,12
2784,8491,12
2784,2955,12
2784,31954,12
2784,2970,12
2784,2998,12
2784,7457,11
2784,5090,11
2784,18367,11
2784,25114,11
2784,30755,11
2784,11665,11
2784,11906,11
2784,31951,11
2784,12315,10
2784,31535,10
2784,24960,9
2784,25153,9
2784,32099,9
2784,32080,9
2784,10304,9
2784,2867,9
2784,3084,9
2784,1063,9
2784,14764,8
2784,23931,8
2784,25773,8
2784,2967,8
2784,27132,8
2784,2950,8
2784,8471,8
2784,15169,7
2784,25000,7
2784,30756,7
2784,134,7
2784,2705,7
2784,3179,7
2784,13535,7
2784,22313,7
2784,25152,6
2784,30551,6
2784,20731,6
2784,21766,6
2784,26816,6
2784,21685,6
2784,19625,6
2784,3076,6
2784,31514,6
2784,8571,6
2784,31952,6
2784,1713,6
2784,7316,6
2784,28854,6
2784,12420,6
2784,5444,5
2784,21487,5
2784,836,5
2794,30574,24108
2794,11743,1685
2794,11557,684
2794,7457,498
2794,8717,487
2794,18367,293
2794,22743,239
2794,2277,216
2794,22034,210
2794,24080,161
2794,240,139
2794,2313,137
2794,20939,122
2794,5207,121
2794,8055,107
2794,18326,97
2794,236,96
2794,24083,91
2794,923,81
2794,22753,73
2794,21989,73
2794,18318,73
2794,7404,71
2794,18045,69
2794,2312,66
2794,1416,63
2794,4949,61
2794,24694,59
2794,26636,58
2794,30521,57
2794,8067,56
2794,30445,53
2794,24060,52
2794,251,51
2794,12948,49
2794,31656,47
2794,26735,47
2794,261,46
2794,31535,45
2794,15048,39
2794,6131,39
2794,450,39
2794,20849,38
2794,30573,38
2794,18292,38
2794,24960,36
2794,30672,36
2794,7668,36
2794,11590,34
2794,17213,34
2794,1659,33
2794,20282,33
2794,22025,33
2794,9221,32
2794,10644,32
2794,8020,32
2794,30325,32
2794,20279,31
2794,20288,31
2794,31505,30
2794,23960,30
2794,2271,27
2794,248,27
2794,12315,26
2794,32586,25
2794,25148,25
2794,254,25
2794,22027,24
2794,24062,24
2794,12940,22
2794,30860,22
2794,2104,21
2794,10197,21
2794,19835,21
2794,25149,21
2794,25114,21
2794,9484,21
2794,31514,21
2794,30463,21
2794,20774,20
2794,15169,20
2794,25152,20
2794,7423,20
2794,26837,20
2794,27656,20
2794,5481,20
2794,25150,19
2794,7725,19
2794,2294,18
2794,1642,18
2794,25506,18
2794,2098,18
2794,5090,17
2794,9477,17
2794,27666,17
2794,25151,16
2794,10210,16
2794,32686,16
2794,6046,16
2794,24044,16
2932,30574,72088
2932,7457,5907
2932,8717,4566
2932,11743,2460
2932,7404,1096
2932,1691,973
2932,22743,617
2932,11557,582
2932,5207,545
2932,18367,492
2932,14487,310
2932,240,268
2932,22034,255
2932,22753,215
2932,9221,211
2932,17213,205
2932,392,196
2932,7423,189
2932,10644,185
2932,5751,170
2932,26735,170
2932,21989,169
2932,236,167
2932,6828,148
2932,5776,147
2932,29045,144
2932,10658,134
2932,14467,120
2932,7478,116
2932,20849,109
2932,18045,106
2932,33114,97
2932,6857,93
2932,20774,92
2932,251,92
2932,30521,90
2932,10197,90
2932,6953,89
2932,7417,82
2932,10210,81
2932,25114,76
2932,30635,75
2932,12315,72
2932,3389,69
2932,20811,69
2932,3392,66
2932,1137,66
2932,7422,63
2932,12948,60
2932,31535,60
2932,15169,58
2932,5775,58
2932,32586,56
2932,18326,55
2932,14552,53
2932,31514,52
2932,1416,51
2932,1542,50
2932,8877,50
2932,1642,49
2932,3371,48
2932,31155,48
2932,26740,47
2932,9477,47
2932,254,46
2932,5090,45
2932,1659,45
2932,24960,44
2932,18318,44
2932,10094,43
2932,6895,42
2932,7668,42
2932,22689,41
2932,248,41
2932,31505,41
2932,31430,41
2932,6888,40
2932,10641,40
2932,17358,39
2932,4949,39
2932,11305,38
2932,25150,38
2932,14764,38
